edge_kind	source	target	source_file	target_file	source_line	target_line	edge_line
calls	method:VideoTextureManager::togglePlayPause	method:VideoTextureManager::play	JobsByPods/JobsBy3rdTools@Pods/PNPlayer/VideoTextureManager.swift	JobsByPods/JobsBy3rdTools@Pods/PNPlayer/VideoTextureManager.swift	148	138	152
calls	method:VideoTextureManager::seek	method:VideoTextureManager::seek	JobsByPods/JobsBy3rdTools@Pods/PNPlayer/VideoTextureManager.swift	JobsByPods/JobsBy3rdTools@Pods/PNPlayer/VideoTextureManager.swift	156	156	158
calls	class:VideoTextureManager	method:JobsObservable::removeObserver	JobsByPods/JobsBy3rdTools@Pods/PNPlayer/VideoTextureManager.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	18	51	169
calls	class:IrregularButton	method:IrregularButton::setup	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	15	34	26
calls	class:IrregularButton	method:IrregularButton::setup	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	15	34	31
calls	method:IrregularButton::layoutSubviews	method:IrregularButton::layoutSubviews	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	50	50	51
calls	method:IrregularButton::layoutSubviews	method:IrregularButton::buildPath	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	50	68	53
calls	method:IrregularButton::point	method:IrregularButton::point	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	63	63	64
calls	method:IrregularButton::buildPath	method:IrregularButton::scaled	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	68	79	72
calls	method:IrregularButton::buildPath	method:UIButton::close	JobsByPods/JobsBy3rdTools@Pods/不规则形状的按钮.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIButton/UIButton+Init.swift	68	38	75
calls	method:Bundle::jobs_enableLanguageHook	method:JobsLanguageOverrideBundle::localizedString	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/Jobsl10n@Pods/Foundation&UIKit/Bundle+多语言国际化.swift	20	14	22
calls	method:Bundle::jobs_enableLanguageHook	method:Bundle::jobs_localizedString	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	20	28	23
calls	method:Bundle::jobs_localizedString	method:Bundle::jobs_localizedString	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	28	28	34
calls	method:Bundle::jobs_localizedString	method:Bundle::jobs_localizedString	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	28	28	37
calls	method:Bundle::lang	method:Bundle::mapLanguageIdentifier	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	62	67	64
calls	method:Bundle::mapLanguageIdentifier	method:JobsTaskExecutionSequence::map	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Bundle/Bundle+language.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	67	85	85
calls	method:NSObject::activeRootViewController	function:NSObject::activeRootViewController::rank	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	18	24	30
calls	method:NSObject::activeRootViewController	function:NSObject::activeRootViewController::rank	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	18	24	30
calls	method:NSObject::activeRootViewController	method:JobsTaskExecutionSequence::first	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	18	121	34
calls	method:NSObject::topViewController	method:NSObject::activeRootViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	18	50
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	58
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	59
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	63
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	63
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	67
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	68
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	72
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	73
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	77
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	78
calls	method:NSObject::topViewController	method:JobsTaskExecutionSequence::first	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	46	121	82
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	83
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	46	84
calls	method:NSObject::topViewController	function:NSObject::topViewController::next	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	53	86
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	46	123	87
calls	method:NSObject::activeKeyWindow	method:JobsTaskExecutionSequence::first	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	92	121	96
calls	method:NSObject::activeKeyWindow	method:JobsTaskExecutionSequence::first	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	92	121	97
calls	method:NSObject::activeKeyWindow	function:legacyKeyWindowPreiOS13	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIWindowScene.swift	92	26	102
calls	method:NSObject::topNavController	method:NSObject::topNavController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	106	106	108
calls	method:NSObject::topNavController	method:NSObject::activeKeyWindow	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	106	92	110
calls	method:NSObject::topNavController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	106	129	111
calls	method:NSObject::topViewController	method:NSObject::topViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	123	123	124
calls	method:NSObject::topViewController	method:NSObject::activeKeyWindow	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	123	92	125
calls	method:NSObject::topViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	123	129	126
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	133
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	137
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	141
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	145
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	149
calls	method:NSObject::visibleViewController	method:JobsTaskExecutionSequence::first	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	129	121	153
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	154
calls	method:NSObject::visibleViewController	method:NSObject::visibleViewController	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+UI.swift	129	129	156
calls	method:NSObject::jobsDismissKeyboard	method:UIResponder::jobsCurrentFirstResponder	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+软键盘退出.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIResponder.swift	17	20	19
calls	method:NSObject::jobsDismissKeyboard	method:UIResponder::jobsNearestVC	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+软键盘退出.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIResponder.swift	17	30	33
calls	class:JobsAnyNotificationToken	method:JobsAnyNotificationToken::cancel	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	89	92	93
calls	method:JobsNotiTokenBag::store	method:CrashLogCenter::append	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftTools@Pods/CrashLogCenter.swift	100	104	101
calls	method:JobsNotiTokenBag::cancelAll	method:JobsTaskExecutionSequence::forEach	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	104	115	107
calls	method:JobsNotiTokenBag::cancel	method:Bag::removeValue	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	TODO/TaskCenterComponent/Schedule/Bag.swift	110	75	111
calls	method:JobsNotiTokenBag::cancel	method:JobsTaskExecutionSequence::forEach	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftTaskCenter@Pods/JobsTaskExecutionSequence.swift	110	115	112
calls	class:JobsNotiTokenBag	method:JobsNotiTokenBag::cancelAll	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	96	104	115
calls	method:NSObject::jobs_store	method:JobsNotiTokenBag::store	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	130	100	131
calls	method:NSObject::jobs_cancelAllTokens	method:JobsNotiTokenBag::cancelAll	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	134	104	135
calls	method:NSObject::jobs_cancelTokens	method:JobsNotiTokenBag::cancel	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	138	110	139
calls	method:NotificationCenter::_onBase	method:JobsObservable::removeObserver	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	146	51	162
calls	method:NotificationCenter::on	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	166	146	172
calls	method:NotificationCenter::on	method:NSObject::jobs_store	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	166	130	176
calls	method:NotificationCenter::on	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	179	146	185
calls	method:NotificationCenter::on	method:NSObject::jobs_store	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	179	130	189
calls	method:NSObject::post	method:NSObject::post	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	219	219	221
calls	method:NSObject::post	method:NSObject::post	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	224	224	226
calls	method:NSObject::post	method:NSObject::post	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	229	229	231
calls	method:NSObject::post	function:onMainImmediateOrAsync	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftBaseDefines@Pods/JobsBaseMain.swift	234	245	239
calls	method:NSObject::post	method:NSObject::post	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	234	234	240
calls	method:NSObject::onObject	method:NotificationCenter::on	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	253	166	257
calls	method:NSObject::onObject	method:NotificationCenter::on	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	265	166	269
calls	method:NSObject::on	method:NotificationCenter::on	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	277	166	281
calls	method:NSObject::onNotification	method:NotificationCenter::on	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	289	166	293
calls	method:NSObject::onObject	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	300	146	305
calls	method:NSObject::onObject	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	312	146	317
calls	method:NSObject::on	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	324	146	329
calls	method:NSObject::onNotification	method:NotificationCenter::_onBase	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	336	146	341
calls	method:NSObject::removeAllNotifications	method:JobsObservable::removeObserver	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	368	51	370
calls	method:NSObject::removeAllNotifications	method:NSObject::jobs_cancelAllTokens	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	368	134	371
calls	method:NSObject::removeNotification	method:JobsObservable::removeObserver	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	375	51	377
calls	method:NSObject::removeNotification	method:NSObject::jobs_cancelTokens	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	375	138	380
calls	method:String::removeNotification	method:JobsObservable::removeObserver	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	386	51	388
calls	method:String::removeNotification	method:Notification.Name::removeNotification	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	386	400	394
calls	method:Notification.Name::removeNotification	method:JobsObservable::removeObserver	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsSwiftWorker@Pods/JobsObservable.swift	400	51	402
calls	method:Notification.Name::removeNotification	method:JobsNotificationToken::removeNotification	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	400	413	407
calls	method:JobsNotificationToken::removeNotification	method:JobsAnyNotificationToken::cancel	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/NSObject/NSObject+通知.swift	413	92	415
calls	method:AttributeContainer::byUIKit	enum_member:HTTPMethod::patch	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIKitAttributes.swift	JobsByPods/JobsNetworking@Pods/Support/HTTPMethod.swift	195	15	199
calls	method:UIResponder::jobsCurrentFirstResponder	method:UIResponder::_jobsTrapFindFirstResponder	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIResponder.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIResponder.swift	20	19	22
calls	method:UISegmentedControl::insertSegmentByAnimated	method:UISegmentedControl::insertSegment	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UISegmentedControl.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UISegmentedControl.swift	34	40	36
calls	method:UISegmentedControl::insertSegment	method:UISegmentedControl::insertSegment	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UISegmentedControl.swift	JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UISegmentedControl.swift	40	40	42
